objectid,filename,title,format,youtubeid,vimeoid,lattitude,longitude ,date,subject,location,creator,description,source,identifier,type
3.04.104,,Ice Stone - Snow Furry,,,,,,,Architecture ; Product Design,Past collection,IceStoneUSA,,https://icestoneusa.com/icestone-for-your-business/,Glass composite,Recycled Glass Composite Slabs
3.04.105,,IceStone - Moroccan Red,,,,,,,Architecture ; Product Design,Past collection,IceStoneUSA,,https://icestoneusa.com/icestone-for-your-business/,Glass composite,Recycled Glass Composite Slabs
,,,,,,,,,,,,,,,
3.05.02,,Capers - 9063GG,,,,,,,Architecture  ,Current collection,Wilsonart Solid Surface,"Solid surfacing - 13MM; Available in 30"" x 144"" sheets",https://www.wilsonart.com/,Stone Composite,Countertops
3.05.03,,Beige Tempest - 1530TM,,,,,,,Architecture  ,Current collection,Wilsonart Solid Surface,"Solid surfacing - 13MM; Available in 30"" x 144"" sheets",https://www.wilsonart.com/,Stone Composite,Countertops
3.05.04,,Nutmeg - 9064GG,,,,,,,Architecture  ,Current collection,Wilsonart Solid Surface,"Solid surfacing - 13MM; Available in 30"" x 144"" sheets",https://www.wilsonart.com/,Stone Composite,Countertops
3.05.05,,Cocoa Chile - 9065GG,,,,,,,Architecture; Product Design,,Corian,Light grey with flecks,https://www.corian.com/,Stone ,Quartz composites
3.05.06,,Corian - Canvas (2 copies),,,,,,,Architecture; Product Design,,Corian,Orange and brown marble,https://www.corian.com/,Stone ,Quartz composites
3.05.07,,Corian - Hickory Smoke,,,,,,,Architecture; Product Design,,Corian,White with grey flecks,https://www.zodiaq.com/,Stone ,Quartz composites
3.05.08,,ZODIAQ - Cloud White (2 copies),,,,,,,Architecture; Product Design,,Corian,Solid white,https://www.zodiaq.com/,Stone ,Quartz composites
3.05.09,,ZODIAQ - Snow White (2 copies),,,,,,,Architecture,,Caesarstone,White with small flecks,https://studio.caesarstoneus.com/catalog/,Stone ,Quartz composites
3.05.10,,2141 Blizzard (2 copies),,,,,,,Architecture,,Caesarstone,Solid black,https://studio.caesarstoneus.com/catalog/,Stone ,Quartz composites
3.05.11,,3100 Jet Black,,,,,,,Architecture,,Caesarstone,Solid black with flecks,https://studio.caesarstoneus.com/catalog/,Stone ,Quartz composites
3.05.12,,4120 Raven,,,,,,,Architecture,,Caesarstone,Light grey with minimal flecks,https://studio.caesarstoneus.com/catalog/,Stone ,Quartz composites
3.05.13,,4001 Fresh Concrete,,,,,,,Architecture,,Caesarstone,Beige marble,https://studio.caesarstoneus.com/catalog/,Stone ,Quartz composites
3.05.14,,5220 Dreamy Marfil,,,,,,,Architecture,,Durat,012;031;054;062;100;160;182;221;254;260;291;364;391;441;470;540;610;650;704;730;750;790,https://durat.fi/,Stone,Recycled Composite
3.05.15,,Durat Sample Collection - Flecks,,,,,,,Architecture,,Durat,0300;0400;0700;0900;1800;1900;2100;2500;2600;2700;2800;3600;3700;4200;4300;4700;6400;6500;7300;7600;8100,https://durat.fi/,Stone,Recycled Composite
,,,,,,,,,,,,,,,
3.06.02,,Janus et Cie samples removed - missing functional link; unlabeled tile grid with graphics removed - no identifiers,,,,,,,Architecture; Product Design,,Krion,6201,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.03,,Porcelanosa Solid Surface - Colors Lux - Imperial Yellow,,,,,,,Architecture; Product Design,,Krion,6301,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.04,,Porcelanosa Solid Surface - Colors Lux - Fruit,,,,,,,Architecture; Product Design,,Krion,6501,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.05,,Porcelanosa Solid Surface - Colors Lux - Cream,,,,,,,Architecture; Product Design,,Krion,6601,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.06,,Porcelanosa Solid Surface - Colors Lux - Fall Green,,,,,,,Architecture; Product Design,,Krion,6701,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.07,,Porcelanosa Solid Surface - Colors Lux - Blue Sky,,,,,,,Architecture; Product Design,,Krion,6901,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.08,,Porcelanosa Solid Surface - Colors Lux - Black Metal,,,,,,,Architecture; Product Design,,Krion,6903,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.09,,Porcelanosa Solid Surface - Colors Lux - Grey,,,,,,,Architecture; Product Design,,Krion,6905,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.10,,Porcelanosa Solid Surface - Colors Lux - Ash Grey,,,,,,,Architecture; Product Design,,Krion,8101,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.11,,Porcelanosa Solid Surface - Royal Lux - Crystal White,,,,,,,Architecture; Product Design,,Krion,8901,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.12,,Porcelanosa Solid Surface - Royal Lux - Crystal Black,,,,,,,Architecture; Product Design,,Krion,9102,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.13,,Porcelanosa Solid Surface - Royal Lux - Polar Stone,,,,,,,Architecture; Product Design,,Krion,9103,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.14,,Porcelanosa Solid Surface - Royal Lux - Bright Rock,,,,,,,Architecture; Product Design,,Krion,9505,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.15,,Porcelanosa Solid Surface - Royal Lux - Cream Concrete,,,,,,,Architecture; Product Design,,Krion,9506,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.16,,Porcelanosa Solid Surface - Royal Lux - Mocha Concrete,,,,,,,Architecture; Product Design,,Krion,9507,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.17,,Porcelanosa Solid Surface - Royal Lux - Taupe Concrete,,,,,,,Architecture; Product Design,,Krion,9903,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.18,,Porcelanosa Solid Surface - Royal Lux - Deep Granite,,,,,,,Architecture; Product Design,,Krion,9904,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.19,,Porcelanosa Solid Surface - Royal Lux - Bright Concrete,,,,,,,Architecture; Product Design,,Krion,7101,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.20,,Porcelanosa Solid Surface - Star Lux - White Star,,,,,,,Architecture; Product Design,,Krion,7901,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.21,,Porcelanosa Solid Surface - Star Lux - Black Star,,,,,,,Architecture; Product Design,,Krion,7902,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.22,,Porcelanosa Solid Surface - Star Lux - Grey Star,,,,,,,Architecture; Product Design,,Krion,4102,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.23,,Porcelanosa Solid Surface - Light Lux - Extreme Light,,,,,,,Architecture; Product Design,,Krion,1100,https://www.porcelanosa.com/us/collections/krion/,Stone,Stone Composite
3.06.24,,Porcelanosa Solid Surface - Snow - Snow White,,,,,,,Architecture; Product Design,,Cosentino,Zenith; Danae; Irok; Edora; Gada; Blanc Concrete; Keon; Strato; Sirocco; Ventus; Korus; Galema; Sirius; Domoos; Halo; Glacier; Tundra; Fiord; Splendor; Blaze; Lumina; Spectra; Kairos; Entzo; Aura 15; Sterling; Sarey; Vegha; Borea; Kelya; Makai; Aldem; Bento; Valterra; Odin; Trilium; Kadum; Keranium,https://www.cosentino.com/usa/colors/dekton/,Stone,Porcelain Composite
,,,,,,,,,,,,,,,
3.07.02,,Dal Tile grout sample kit - product line does not exist anymore; Revera - missing link; premium natural quartz - missing link; Cerdisa EC1 - Past collection with no links,,,,,,,Architecture; Product Design,,Custom Building Products,#9 Natural Gray; #10 Antique White; #11 Snow White (2 copies); #17 Butter Cream; #19 Pewter; #22 Sahara Tan; #35 Chaparra!; #45 Summer Wheat; #50 Nutmeg; #52 Tobacco Brown; #60 Charcoal; #90 Ocean Blue; #95 Sable Brown; #96 Quarry Red Clay; #145 Light Smoke; #165 Delorean Gray (2 copies); #180 Sandstone; #185 New Taupe; #190 Bay Leaf; #195 Pale Mauve; #335 Winter Gray; #365 Canvas; #370 Dove Gray; #380 Haystack; #381 Bright White; #382 Bone; #383 Italian Straw; #384 Camel; #385 Driftwood; #386 Oyster Gray; #387 Captian's Blue; #388 Mallard Green; #389 North Sea Green; #390 Rose Beige,https://www.custombuildingproducts.com/grout-color-selector,Masonry,Grout
3.07.03,,Grout Color System - Polyblend Grouts,,,,,,,Architecture; Product Design,,TAKTL,Texture: Crinkle; Finish: Cast; Sealer: Microseal; Reference: 160810A9,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.04,,TAKTL Sample Box 1 - Titanium,,,,,,,Architecture; Product Design,,TAKTL,Texture: Smooth; Finish: Cast; Sealer: Microseal; Reference: 171107B4,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.05,,TAKTL Sample Box 1 - Flax,,,,,,,Architecture; Product Design,,TAKTL,Texture: Smooth; Finish: Cast; Sealer: Microseal; Reference: 171204C4; 3 copies,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.06,,TAKTL Sample Box 1 - Natural,,,,,,,Architecture; Product Design,,TAKTL,Texture: Reeds; Finish: Cast; Sealer: Microseal; Reference: 170802B6,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.07,,TAKTL Sample Box 1 - Terracotta,,,,,,,Architecture; Product Design,,TAKTL,Texture: Smooth; Finish: Cast; Sealer: Microseal; Reference: 170705B4,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.08,,TAKTL Sample Box 1 - Titanium,,,,,,,Architecture; Product Design,,TAKTL,Texture: Rough 1; Finish: Cast; Sealer: Microseal; Reference: 170411B1,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.09,,TAKTL Sample Box 1 -  Natural,,,,,,,Architecture; Product Design,,TAKTL,Texture: Grass; Finish: Cast; Sealer: Microseal; Reference: 170718D5,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.10,,TAKTL Sample Box 1 - Weathered Brown,,,,,,,Architecture; Product Design,,TAKTL,Texture: Rio; Finish: Cast; Sealer: Microseal; Reference: 170815A11,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.11,,TAKTL Sample Box 1 - White,,,,,,,Architecture; Product Design,,TAKTL,Texture: Smooth; Finish: Cast; Sealer: Microseal; Reference: 180117A4; 3 Copies,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.12,,TAKTL Sample Box 1 - White,,,,,,,Architecture; Product Design,,TAKTL,Texture: Rough 2; Finish: Cast; Sealer: Microseal; Reference: 171031B2,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.13,,TAKTL Sample Box 1 - Bone,,,,,,,Architecture; Product Design,,TAKTL,Texture: Rio; Finish: Cast; Sealer: Microseal; Reference: 171004A11,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.14,,TAKTL Sample Box 2 - Dune,,,,,,,Architecture; Product Design,,TAKTL,Texture: Arbos; Finish: Cast; Sealer: Microseal; Reference: 171004B7,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.15,,TAKTL Sample Box 2 - Natural,,,,,,,Architecture; Product Design,,TAKTL,Texture: Rough 1; Finish: Smooth Mediablast; Sealer: Microseal; Reference: 170530A1-1,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.16,,TAKTL Sample Box 2 - Custom,,,,,,,Architecture; Product Design,,TAKTL,Texture: Rough 3; Finish: Cast; Sealer: Microseal; Reference: 170822C3,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.17,,TAKTL Sample Box 2 - Grey,,,,,,,Architecture; Product Design,,TAKTL,Texture: Rough 2; Finish: Cast; Sealer: Microseal; Reference: 170724C2,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.18,,TAKTL Sample Box 2 - Root,,,,,,,Architecture; Product Design,,TAKTL,Texture: Smooth; Finish: Cast; Sealer: Microseal; Reference: 170329B4,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.19,,TAKTL Sample Box 2 - Natural,,,,,,,Architecture; Product Design,,TAKTL,Texture: Smooth; Finish: Cast; Sealer: Colorseal; Reference: 180130C4-200S; 2 copies,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.20,,TAKTL Sample Box 2 - Graphite,,,,,,,Architecture; Product Design,,TAKTL,Texture: Shadows; Finish: Cast; Sealer: Microseal; Reference: 180924C12,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.21,,TAKTL Sample Box 3 - Titanium,,,,,,,Architecture; Product Design,,TAKTL,Texture: Rough 2; Finish: Cast; Sealer: Microseal; Reference: 180619B2,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.22,,TAKTL Sample Box 3 - Graphite,,,,,,,Architecture; Product Design,,TAKTL,Texture: Rough 1; Finish: Cast; Sealer: Microseal; Reference: 180709B1,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.23,,TAKTL Sample Box 4 - Platinum,,,,,,,Architecture; Product Design,,TAKTL,Texture: Arbos; Finish: Cast; Sealer: Microseal; Reference: 181016A7,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.24,,TAKTL Sample Box 4 - White,,,,,,,Architecture; Product Design,,TAKTL,Texture: Reeds; Finish: Cast; Sealer: Microseal; Reference: 180709A6,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.25,,TAKTL Sample Box 4 - Bone,,,,,,,Architecture; Product Design,,TAKTL,Texture: Smooth; Finish: Cast; Sealer: Microseal; Reference: 180905A4,https://www.taktl-llc.com/,Stone,Stone Composites
3.07.26,,TAKTL Sample Box 4 - Dune,,,,,,,Architecture; Landscape Architecture; Product Design,,Basalite Concrete Products,All products include WR in color numbers as seen on product's webiste; 339 (2 copies); 970 (2 copies); 530X (2 copies); 954 (2 copies); 900 (2 copies); 922 ( 2 copies); 923; 924; 925 (2 copies),https://www.basalite-cmu.com/colorado-all-textures-by-price,Stone,Concrete
,,,,,,,,,,,,,,,
3.08.01,,Ceramics Technics Ltd samples removed - broken link and outdated samples,,,,,,,Architecture; Landscape Architecture,,Wausau Tile,ADA-10;B-30;BG-1-;BG-30;C-30;CB-20;ET-10;ES-30;ES-50;EG-20;EP-50;EP-70;GTX-20;GTX-70;SEA-10;SS-40;SC-40;TS-60;WG-10;WG-40;UF-20;UF-30;UG-30;UG-40;FDX-1009;6P-1093,https://wausautile.com/,Stone,Stone Composites
3.08.02,,Wausau Title Paver Sample Box,,,,,,,Architecture; Landscape Architecture,,Cosentino,Iconic White;Yukon Blanco;Lagoon;Pulsar;White Zeus Extreme; White North;Bianco River;Lyra;Classic White;Blanco Maple;Ariel;Blanco Orion;White Storm; Stellar Snow;White Diamond;White Platinum;Helix;Tigris Sand;Blanco City;Unsui;Vortium;Phoenix;Creamstone;Noka;Lusso;Haiku;Daria;Coral Clay;Moonstone;Stellar Cream; Capri Limestone;Lena;Cygnus;Altair;Cemento;Tebas Black;Grey Expo;Calupso;Marengo;Iconic Black;Kensho;Ironbark;Merope;Stellar Night;Royal Reef;Grey Amazon;Iron Ore;Zirconium;Arctic;Mediterranean;Pacific;Copper Mist;Pietra;Kimber Mist;Ocean Jasper;Ocean Storm;Luna;Kona Beige;Forest Snow;Riverbed;Bamboo;Sienna Ridge;Mountain Mist;Chrome,https://www.cosentino.com/usa,Stone,Stone Composites
3.08.03,,Silestone Collection - Kitchen & Bathroom Surfaces,,,,,,,Architecture; Landscape Architecture,,Trenwyth,Pearl,https://www.echelonmasonry.com/brand/trenwyth-architectural-masonry/,Stone,Stone Composites
3.08.04,,Trenwyth Mesastone Sample Box,,,,,,,Architecture; Landscape Architecture,,Trenwyth,Riverside;Autumn;Red Rock;Walnut Creek;Anthem Red;Mojave Brown;Buff;Anthem Red;Berkeley (2 copies),https://www.echelonmasonry.com/brand/trenwyth-architectural-masonry/,Stone,Stone Composites
3.08.05,,Trenwyth Mesastone Sample Box - Arizona Group B,,,,,,,Architecture; Landscape Architecture,,Trenwyth,Black Canyon;Newport;San Mateo Rose;Ball Park Buff;Beverly Spice;Plum;Fuego Red,https://www.echelonmasonry.com/brand/trenwyth-architectural-masonry/,Stone,Stone Composites
3.08.06,,"Trenwyth Mesastone Sample Box - Trenwyth, Arizona",,,,,,,Architecture; Landscape Architecture,,Trenwyth,Adobe;Graystone;Brick Red;Lincoln;Chocolate;Colonial Red M;Ash Charcol;Shadow Gray,https://www.echelonmasonry.com/brand/trenwyth-architectural-masonry/,Stone,Stone Composites
3.08.07,,Trenwyth Mesastone Sample Box - Plus,,,,,,,Architecture; Landscape Architecture,,Trenwyth,Willow Green;Ball Park Buff;Umber Brown;Black;Fuego Red;MW Bone;Purple Hart;Mission White;Malibu Sand;Adobe;Huntington Gray;Black Mountain;Mojave Brown,https://www.echelonmasonry.com/brand/trenwyth-architectural-masonry/,Stone,Stone Composites
3.08.08,,Trenwyth Trendstone Sample Box,,,,,,,Architecture; Landscape Architecture,,Trenwyth,Bradley,https://www.echelonmasonry.com/brand/trenwyth-architectural-masonry/,Stone,Stone Composites
3.08.09,,Trenwyth Trendstone Sample Box - Plus,,,,,,,Architecture; Landscape Architecture,,Trenwyth,Papago Red;San Mateo Rose;Autumn;Red Rock;Modesto;Berkeley;Newport;Beverly Spice;Anthem Red;Plum;Riverside;Walnut Creek,https://www.echelonmasonry.com/brand/trenwyth-architectural-masonry/,Stone,Stone Composites
3.08.10,,Trenwyth Trendstone Sample Box - Arizona Group B,,,,,,,Architecture; Landscape Architecture,,Trenwyth,Monterey Stone;Buff;Hopi Sand;Black Canyon,https://www.echelonmasonry.com/brand/trenwyth-architectural-masonry/,Stone,Stone Composites
3.08.11,,"Trenwyth Trendstone Sample Box - Trenwyth, Arizona",,,,,,,Architecture; Landscape Architecture,,Hanover Architectural Products,#A80009;#A80033;#A80011;#A80012;#A80014;#A80016;#A80017;#A80018;#A80020,https://hanoverpavers.com/,Stone,Stone Composites
3.08.12,,Hanover Asphalt Block Sample Box,,,,,,,Architecture; Landscape Architecture,,NBK ,"Textures: Wire Struck, Fine Combed, Medium Combed; Colors: 1.01, 2.01, 3.01, 4.01, 5.01, 6.01, 7.01, 1.02, 6.02, 7.02, 7.03, 7.06, 9.04, 9.05, 9.09, 9.10, 9.11, 8.02",https://nbkterracotta.com/products-services/terrart/,Stone,Stone Composites
,,,,,,,,,,,,,,,
3.09.02,,Unlabeled items removed;ann sacks removed - nonfunctional;lithochrome chemstain removed - nonfunctional;stresscrete removed-nonfunctional;sage removed- nonfunctional;QCP Concrete samples removed - dated samples;allied molded products removed- products DNE currently,,,,,,,Architecture;Landscape Architecture,,Formglas Products LTD,98144,https://www.formglas.com/,Stone,Concrete
3.09.03,,Formglas Concreet - Concrete Grey (2 copies),,,,,,,Architecture;Landscape Architecture,,Formglas Products LTD,98168,https://www.formglas.com/,Stone,Concrete
3.09.04,,Formglas Concreet - Sark Grey (2 copies),,,,,,,Architecture;Landscape Architecture,,Formglas Products LTD,98007,https://www.formglas.com/,Stone,Concrete
3.09.05,,Formglas QuarryCast- Galveston Grey (2 copies),,,,,,,Architecture;Landscape Architecture,,Formglas Products LTD,98013,https://www.formglas.com/,Stone,Concrete
